timestamp,tweet_id,url,content,user_id,user_name,reply_count,retweet_count,like_count,bert_label,bert_positive,bert_neutral,bert_negative,stance_label,stance_against,stance_favor,stance_neutral
2023-03-22 11:59:50+09:00,1638374901244641283,https://x.com/ina_kage/status/1638374901244641283,大谷翔平、高3で『人生設計ノート』に書いた「27才でWBC MVP」「28才で長男誕生」の目標(NEWSポストセブン) ,,,,,,POSITIVE,0.7680622339248657,0.2222697883844375,0.0096679972484707,AGAINST,0.35291064,0.3526251,0.29446426
2023-03-22 11:59:50+09:00,1638374900988792832,https://x.com/pj_berry1111/status/1638374900988792832,オオタニサーン、MVP！ ,,,,,,POSITIVE,0.8776097297668457,0.1150682494044303,0.0073219421319663,NEUTRAL,0.28503707,0.29631025,0.41865268
2023-03-22 11:59:50+09:00,1638374898971340800,https://x.com/URZ935XnbcQ85jf/status/1638374898971340800,赤塚城到着 ＷＢＣが気になる,URZ935XnbcQ85jf,城郭図鑑,2.0,0.0,53.0,NEUTRAL,0.185257688164711,0.7922596335411072,0.0224827267229557,NEUTRAL,0.33152762,0.29344997,0.3750225
2023-03-22 11:59:50+09:00,1638374899835367426,https://x.com/sEtnhc51vVgn1qM/status/1638374899835367426,MVPは、絶対に吉田やろ～ ,,,,,,POSITIVE,0.8110783100128174,0.1781461983919143,0.0107754515483975,NEUTRAL,0.29615054,0.27451074,0.42933875
2023-03-22 11:59:50+09:00,1638374900909117441,https://x.com/SToyohashi/status/1638374900909117441,やったーーーーーー！ おめでとう 最後のマウンドに大谷 最後のバッターがトラウト そのトラウトから三振で優勝決めるとか こんなマンガの様なシナリオあるんですね！しかも大谷さんMVP ,,,,,,POSITIVE,0.9181334376335144,0.0711329579353332,0.0107335345819592,NEUTRAL,0.22853012,0.15248215,0.61898774
2023-03-22 11:59:50+09:00,1638374899923435526,https://x.com/aigis_security/status/1638374899923435526,おめでと〜 早速Snowの通知が来てたので 課長とパシャ〜 ,,,,,,POSITIVE,0.8912320733070374,0.1005472540855407,0.0082207014784216,NEUTRAL,0.32670322,0.32486877,0.34842798
2023-03-22 11:59:51+09:00,1638374905464107009,https://x.com/p53_GADD/status/1638374905464107009,二刀流でメジャー行ってWBCで日本引き連れてきて最後フルカウントからの三振とってMVPとっちゃってさ 何だこの人……ｳｯｳｯｳｯｳｯｳｯ(;´༎ຶٹ༎ຶ`)  ,,,,,,NEGATIVE,0.089001178741455,0.2064049243927002,0.7045939564704895,AGAINST,0.35759535,0.31041837,0.33198628
2023-03-22 11:59:51+09:00,1638374906097467395,https://x.com/SimonMeg1/status/1638374906097467395,大谷もマイクも同じチームで複雑かもしれんけどありがとうしかないわ くっそかっこえがったな 特定の日本人の方々はしばらく強くなった気でいるな にしてもトラウトいい顔してんなぁ ,,,,,,POSITIVE,0.9891447424888612,0.0089870113879442,0.0018682167865335,NEUTRAL,0.36940116,0.23491211,0.39568675
2023-03-22 11:59:51+09:00,1638374906776928256,https://x.com/syake5277/status/1638374906776928256,っぱ大谷選手がMVPか！！！  ,,,,,,POSITIVE,0.9006423354148865,0.093372143805027,0.0059854434803128,FAVOR,0.33312052,0.34293848,0.32394096
2023-03-22 11:59:51+09:00,1638374905594138626,https://x.com/31vermillion/status/1638374905594138626,WBC 侍ジャパン優勝！ おめでとうございます  ふんわりフェイスセルフケア講座 京都のサロンで開催します。  セルフでお顔のお悩み改善しませんか？  3月26日（日）13:00〜 4月4日（火）13:00〜  参加費10000円　  お申込み、お問い合わせは DMまで。 お待ちしてます♪,31vermillion,増田　朱美❤︎頭蓋骨調整,0.0,0.0,4.0,POSITIVE,0.9803234338760376,0.0171826910227537,0.002493823878467,NEUTRAL,0.1414657,0.27445135,0.5840829
2023-03-22 11:59:52+09:00,1638374907192000512,https://x.com/BEEHIGHB/status/1638374907192000512,THIS NOT EVEN WBC RELATED BUT AIN’T NO WAY YOU SAW BONDS A GRIFFEY EVEN AROD THEN SEE TROUT AND SAY MAN TROUT BETTER LIKE FOH IDC ABOUT THEM MADE UP STATS THEY BEEN USING FOR HIM,BEEHIGHB,Vandal,1.0,9.0,5.0,NEUTRAL,0.1543406695127487,0.808060884475708,0.0375984497368335,AGAINST,0.33905602,0.32621938,0.33472463
2023-03-22 11:59:52+09:00,1638374908932812800,https://x.com/abuhide/status/1638374908932812800,あ～～～～～♪ 侍ジャパン！ WBCチャンピオ～～ン♪ おめでとぅ～～～♪ うっ！  ,,,,,,POSITIVE,0.9246073961257936,0.0514446832239627,0.0239478424191474,AGAINST,0.3847499,0.26815802,0.34709203
2023-03-22 11:59:52+09:00,1638374908232372225,https://x.com/rearevaco/status/1638374908232372225,とりあえず飲むよ‼︎ 絶対飲むよ‼︎ 明日仕事だけど飲むよ‼︎  WBC 日本優勝  とりあえず 嬉しいから飲もっと‼︎,rearevaco,レバ姐,0.0,0.0,16.0,POSITIVE,0.9828240871429444,0.0133436974138021,0.0038321900647133,NEUTRAL,0.34271252,0.24980938,0.4074781
2023-03-22 11:59:52+09:00,1638374910346293253,https://x.com/mukyuuwoou/status/1638374910346293253,MVP　,,,,,,NEGATIVE,0.0063329953700304,0.1830346435308456,0.8106322884559631,NEUTRAL,0.2217233,0.21769008,0.56058663
2023-03-22 11:59:52+09:00,1638374906995036160,https://x.com/darudaru9/status/1638374906995036160,出来すぎぃ。絶対今回のwbcは裏でプロペラ団が工作してるわ！素晴らしいドラマをありがとう！wbc!,darudaru9,戦犯杉本すんすけ,0.0,1.0,9.0,POSITIVE,0.9905428290367126,0.0072997757233679,0.0021573631092906,NEUTRAL,0.29143247,0.3362868,0.3722807
2023-03-22 11:59:52+09:00,1638374910203670528,https://x.com/SU_MI_0108/status/1638374910203670528,涙が止まらん  ,,,,,,NEGATIVE,0.0104943281039595,0.0455208681523799,0.943984866142273,NEUTRAL,0.3501883,0.28291708,0.3668947
2023-03-22 11:59:52+09:00,1638374910732140545,https://x.com/JKGIANTS/status/1638374910732140545,侍ジャパン、WBC優勝 おめでとう  これで、プレミア・五輪・WBCと 三冠達成です。  この偉業、日本人として誇らしく思います。  翔平、最後の一球素晴らしかったよ。  ホントに最高でした。  ありがとう、侍ジャパン,JKGIANTS,キングじゅん,0.0,1.0,4.0,POSITIVE,0.9899287819862366,0.0080516869202256,0.0020195171236991,NEUTRAL,0.33707485,0.29797372,0.36495146
2023-03-22 11:59:52+09:00,1638374909431910405,https://x.com/sushi_hide666/status/1638374909431910405,大谷翔平MVPおめでとう   ,,,,,,POSITIVE,0.9699831008911132,0.0263422429561615,0.0036746859550476,FAVOR,0.33900738,0.38851696,0.2724757
2023-03-22 11:59:52+09:00,1638374911042531328,https://x.com/Ajihey_illust/status/1638374911042531328,スライダーで終わるとことかもう2009年の時を思い出しちゃうって、、 2023年になってもダル投げてんのすごいし、最後大谷でしめるってのも世代交代感あってすごくいい、、、 ,,,,,,POSITIVE,0.8864511847496033,0.1053168773651123,0.0082318913191556,NEUTRAL,0.33345872,0.1438988,0.52264255
2023-03-22 11:59:52+09:00,1638374908580495360,https://x.com/kitty19770418/status/1638374908580495360,ｷﾀｰ! ﾟ+.ヽ(≧▽≦)ﾉ.+ﾟ ｷﾀｰ!  MTG終了と同時に、侍ジャパンのWBC優勝を知るっ おめでとうございます  ろ～ﾀｿ、良い経験ができたね(感涙) ＞ろ～ﾀｿ保護者  はぁ～。。。 今日の修行も頑張れそう,kitty19770418,＠,0.0,0.0,16.0,POSITIVE,0.975961208343506,0.0194198749959468,0.0046189930289983,NEUTRAL,0.2017666,0.23853116,0.5597023
2023-03-22 11:59:52+09:00,1638374909683585025,https://x.com/JulieAlexandria/status/1638374909683585025,"So often I read the line “it all comes down to this” as a fictional sportscaster in commercials, voice overs and narration. Not sure those words could ever ring more true than tonight. What a moment #WBC #Ohtani #trout #WBC2023決勝 #Japan",JulieAlexandria,"Julie Alexandria, Co-Founder",0.0,0.0,11.0,POSITIVE,0.6505165696144104,0.3219302594661712,0.027553142979741,AGAINST,0.3677401,0.29777643,0.33448347
2023-03-22 11:59:52+09:00,1638374909297692672,https://x.com/KMR20106377/status/1638374909297692672,わーいWBC優勝したぁ(棒),KMR20106377,KKKK.KMR,1.0,0.0,6.0,POSITIVE,0.9802480340003968,0.0153219560161232,0.0044299964793026,AGAINST,0.38986757,0.3385002,0.27163225
2023-03-22 11:59:53+09:00,1638374914217607168,https://x.com/TimCatteraPhoto/status/1638374914217607168,What an absolutely great ,,,0.0,0.0,0.0,POSITIVE,0.8817461133003235,0.0982739478349685,0.0199799425899982,AGAINST,0.41568196,0.32187334,0.26244465
2023-03-22 11:59:53+09:00,1638374911281451012,https://x.com/LikeChristianB/status/1638374911281451012,I think we all can agree that that WBC fuckin’ ruled (except for that Barstool asshat),LikeChristianB,Christian!,0.0,0.0,2.0,NEUTRAL,0.0461049526929855,0.519050657749176,0.4348444044589996,AGAINST,0.422355,0.28294662,0.2946984
2023-03-22 11:59:53+09:00,1638374913051607040,https://x.com/antetsu77/status/1638374913051607040,twitterがこんなに生存確認できるTLになってるのも、全部 侍ジャパンが優勝したおかげだな！ ,,,,,,POSITIVE,0.9709750413894652,0.0260485168546438,0.0029763975180685,NEUTRAL,0.3556779,0.28611308,0.358209
2023-03-22 11:59:53+09:00,1638374912242094080,https://x.com/hlatt_bans/status/1638374912242094080,WBCってコーチ陣にも金メダルが貰えるんだね。厚澤、村田善、白井、城石、吉井、吉村、清水雅治各コーチも嬉しいだろうなぁ。 よく見たら半分が元日ハムでコーチ経験のある人選だねw ,,,,,,POSITIVE,0.9717247486114502,0.0261151827871799,0.0021600264590233,NEUTRAL,0.32195875,0.16829512,0.50974613
2023-03-22 11:59:53+09:00,1638374914360221698,https://x.com/cotochang/status/1638374914360221698,今日も稽古場で飛び跳ねてる!! 侍JAPAN、WBC優勝おめでとうございます!!世界一だ‼︎野球のやの字も分からなかった私なのに、とっても楽しかった!! 沢山の感動と興奮をありがとうございました,cotochang,こと,2.0,0.0,14.0,POSITIVE,0.9926387071609496,0.0060431412421166,0.0013182488037273,FAVOR,0.29399985,0.36699355,0.3390066
2023-03-22 11:59:53+09:00,1638374911185149954,https://x.com/kkmoto2/status/1638374911185149954,WBC 日本の優勝を知る昼休み ばんざ～い＼(^-^)／ 凄いよニッポン,kkmoto2,kk.moto(もと),2.0,1.0,31.0,POSITIVE,0.9796966910362244,0.0171200893819332,0.0031832284294068,NEUTRAL,0.27147922,0.18527149,0.5432493
2023-03-22 11:59:53+09:00,1638374914389581824,https://x.com/Trading_StudioY/status/1638374914389581824,3大会ぶり世界一  MVPは大谷翔平選手  昨日のサヨナラも 今日の最後の抑えも ドラマをつくったなあ…泣きすぎて疲れた   ,,,,,,POSITIVE,0.4146274030208587,0.4093250930309295,0.1760474890470504,AGAINST,0.40841213,0.2974708,0.29411706
2023-03-22 11:59:53+09:00,1638374911168364544,https://x.com/zeroside/status/1638374911168364544,MVPおめでとう！オオタニさーん！ ,,,0.0,0.0,0.0,POSITIVE,0.9748279452323914,0.021637363359332,0.0035346741788089,NEUTRAL,0.29230264,0.34600106,0.36169624
2023-03-22 11:59:54+09:00,1638374916851654658,https://x.com/onehap/status/1638374916851654658,「タイムアウトのない試合のおもしろさを教えてあげますよ」という、H2の名台詞が救いでもあり、不安にも繋がるWBCだったな。日本優勝おめでとうございます,onehap,madoka,0.0,0.0,1.0,POSITIVE,0.9631138443946838,0.0328133217990398,0.0040727984160184,AGAINST,0.3375203,0.33110213,0.3313775
2023-03-22 11:59:54+09:00,1638374919254982656,https://x.com/yokohama_sports/status/1638374919254982656,／ WBC侍ジャパン優勝 ＼  横浜DeNAベイスターズの ,,,,,,POSITIVE,0.7895767092704773,0.2017810195684433,0.0086422422900795,NEUTRAL,0.3049603,0.1538698,0.54116994
2023-03-22 11:59:54+09:00,1638374918047023106,https://x.com/akitainu_futa/status/1638374918047023106,優勝のトロフィー、そこで渡すの！？  ,,,,,,NEUTRAL,0.2246169745922088,0.7672303318977356,0.0081526609137654,FAVOR,0.290878,0.3849687,0.32415336
2023-03-22 11:59:54+09:00,1638374918932021249,https://x.com/ruka339/status/1638374918932021249,14年ぶり王座へ おめでとうございます  WBC 侍ジャパンが優勝 - Yahoo!ニュース  news.yahoo.co.jp/pickup/6457782,ruka339,ruka339,0.0,1.0,2.0,POSITIVE,0.9286585450172424,0.0638719350099563,0.0074694459326565,AGAINST,0.37505764,0.34702754,0.27791485
2023-03-22 11:59:54+09:00,1638374917346578435,https://x.com/3QEmImwHZsgyhpv/status/1638374917346578435,オータニさんの二刀流もすごいが Otonaのレイディオ、 WBC ツイート 仕事。の四刀流をこなしたオレもすごい！  ,,,,,,POSITIVE,0.9769304990768432,0.0208662636578083,0.0022032742854207,FAVOR,0.3164028,0.355565,0.32803214
2023-03-22 11:59:54+09:00,1638374917677940736,https://x.com/NarukawaRiya/status/1638374917677940736,MVP、大谷さん。間違いない！ ヒーローだ  ,,,,,,POSITIVE,0.980177402496338,0.0169928539544343,0.0028297351673245,NEUTRAL,0.2895681,0.294076,0.41635585
2023-03-22 11:59:54+09:00,1638374916633530368,https://x.com/msx_7650/status/1638374916633530368,やたー！\( *°ω°* )/ﾔｯﾀ-!! WBC優勝おめでとう!! そして大谷翔平MVP!!ﾄﾞﾘﾔｧ!!! (ᕦ(ò_óˇ),msx_7650,スナイパーmsx,0.0,0.0,1.0,POSITIVE,0.9691045880317688,0.024114616215229,0.0067808260209858,AGAINST,0.34892076,0.3404368,0.31064242
2023-03-22 11:59:55+09:00,1638374922530738177,https://x.com/Kochan0832/status/1638374922530738177,WBC終わったし、解散～ 仕事に戻れ～ 俺は休みだけど,Kochan0832,こちゃん,1.0,0.0,4.0,POSITIVE,0.8647271990776062,0.1080913171172142,0.0271814260631799,NEUTRAL,0.35529295,0.23873669,0.40597034
2023-03-22 11:59:55+09:00,1638374922870489090,https://x.com/TUQURITE93/status/1638374922870489090,WBC決勝戦！ 優勝おめでとうございます  在宅勤務でヨカター←ｦｲｦｲ,TUQURITE93,蒼碧－あお－Cyanos,0.0,0.0,17.0,POSITIVE,0.9719433784484864,0.0247957911342382,0.0032608488108962,NEUTRAL,0.2987165,0.33557966,0.36570388
2023-03-22 11:59:55+09:00,1638374920936886272,https://x.com/reisacker/status/1638374920936886272,WBC、日本優勝か。おめでとう!,reisacker,はいん・まいやー,0.0,0.0,8.0,POSITIVE,0.9857974648475648,0.012029169127345,0.0021732866298407,NEUTRAL,0.29868394,0.25508207,0.446234
2023-03-22 11:59:55+09:00,1638374920530046976,https://x.com/gano_01/status/1638374920530046976,侍ジャパンの強化試合とWBC本戦含めた試合の中で、唯一負けてるのが中日ドラゴンズ戦だったことで、中日ドラゴンズが世界一って言われてるの草なんだがwww,gano_01,gano01,0.0,0.0,3.0,NEUTRAL,0.2105999290943145,0.7530295252799988,0.0363705419003963,NEUTRAL,0.34301266,0.18821697,0.46877047
2023-03-22 11:59:55+09:00,1638374922228748288,https://x.com/kei_salt/status/1638374922228748288,いつも動物系のニュースしかRTしてこない記者さんが、WBCの選手のニュースをRTしてて衝撃の大きさが伝わってくる,kei_salt,けちゃん,0.0,0.0,5.0,NEUTRAL,0.1726654469966888,0.7366670370101929,0.0906674712896347,FAVOR,0.30983332,0.34720293,0.34296376
2023-03-22 11:59:55+09:00,1638374921641529349,https://x.com/Rainbow_Ribon/status/1638374921641529349,WBCどこで見られるかわからなくて見つけたら優勝してた！！,Rainbow_Ribon,りぼん,0.0,0.0,2.0,POSITIVE,0.9847339987754822,0.0133139165118336,0.0019521239446476,NEUTRAL,0.314878,0.33677614,0.3483459
2023-03-22 11:59:55+09:00,1638374920152584195,https://x.com/MlbNikkan/status/1638374920152584195,【WBC】エンゼルス監督、大谷vsトラウト対決の日米決戦「見たくない人なんているだろうか」  最後にトラウトからの三振で締めた ,,,,,,NEUTRAL,0.3223107159137726,0.6514501571655273,0.0262390617281198,AGAINST,0.39559358,0.33336535,0.27104107
2023-03-22 11:59:55+09:00,1638374922757222400,https://x.com/reirei0622g/status/1638374922757222400,苦しんだ村上くん、強化試合無安打の哲人くん。  決勝の舞台できっちりお仕事するのが誇らしい ツンデレ感がたまらなかったです ,,,,,,POSITIVE,0.6625646948814392,0.2833177745342254,0.054117526859045,NEUTRAL,0.32091594,0.26575154,0.4133325
2023-03-22 11:59:55+09:00,1638374922836922368,https://x.com/U_kasita/status/1638374922836922368,これでWBC日本代表に唯一勝ったチームが中日ドラゴンズになってしまった。,U_kasita,ぺー,0.0,2.0,3.0,NEUTRAL,0.035482257604599,0.5079946517944336,0.4565230906009674,NEUTRAL,0.3095913,0.17000075,0.5204079
2023-03-22 11:59:55+09:00,1638374919691190278,https://x.com/bang_dream_info/status/1638374919691190278,侍ジャパンの皆様、WBC優勝おめでとうございます  ,,,,,,POSITIVE,0.98839008808136,0.0099825859069824,0.0016272913198918,AGAINST,0.372963,0.3380696,0.2889674
2023-03-22 11:59:55+09:00,1638374922413314048,https://x.com/fmikataf/status/1638374922413314048,WBC面白かったなあ…(*´ω`*),fmikataf,ﾌｧｯ亭ｸﾞﾗ㌧,0.0,0.0,1.0,POSITIVE,0.9904138445854188,0.0085878111422061,0.0009983420604839,FAVOR,0.33346802,0.36284068,0.30369124
2023-03-22 11:59:55+09:00,1638374919817027584,https://x.com/kyame_c/status/1638374919817027584,ティファニーのトロフィー WBCのトロフィーってどっかに展示されるんかな,kyame_c,きゃめ@6/15東7A3b,0.0,0.0,0.0,NEUTRAL,0.0403996296226978,0.9381396174430848,0.021460747346282,AGAINST,0.3638027,0.29246306,0.34373426
2023-03-22 11:59:56+09:00,1638374927379369985,https://x.com/rikon_link/status/1638374927379369985,なんと、WBC決勝の今日、日本優勝、優勝の瞬間、に、当サイトも4500フォロワーを達成しました･･･！出来すぎですかね･･･  ,,,,,,POSITIVE,0.974818766117096,0.020492099225521,0.0046891113743186,NEUTRAL,0.3075561,0.29786295,0.394581
2023-03-22 11:59:56+09:00,1638374927496806400,https://x.com/Tsubasa_CAMP_/status/1638374927496806400,っっっしゃぁぁぁぁ！！！！！！！！    ,,,,,,POSITIVE,0.8899776339530945,0.0817543864250183,0.0282680410891771,NEUTRAL,0.31693658,0.2846665,0.39839694
2023-03-22 11:59:56+09:00,1638374925651283968,https://x.com/mojamojaguchio/status/1638374925651283968,ぼく、１週間はWBCの話題を肴にして飲めます。いや２週間はいける。,mojamojaguchio,ぐっちゃん,0.0,0.0,18.0,POSITIVE,0.931330680847168,0.0624119453132152,0.0062573468312621,NEUTRAL,0.2097315,0.23513527,0.5551333
2023-03-22 11:59:56+09:00,1638374924657258496,https://x.com/chocopa21161174/status/1638374924657258496,ＷＢＣすごすぎっ,chocopa21161174,chocopan（チョコパン）,0.0,0.0,5.0,POSITIVE,0.924588680267334,0.0666732117533683,0.0087380725890398,NEUTRAL,0.30487442,0.26333013,0.43179542
2023-03-22 11:59:56+09:00,1638374927719096325,https://x.com/sinosino141/status/1638374927719096325,日本優勝おめでとう。WBC見ててよかった。エンディングセレモニー終わったら作業配信します。,sinosino141,四ノ宮しのIllustrator ご依頼受付中,0.0,0.0,19.0,POSITIVE,0.9913255572319032,0.0071274694055318,0.0015469347126781,NEUTRAL,0.19936079,0.27286214,0.5277771
2023-03-22 11:59:56+09:00,1638374925269630977,https://x.com/guwinomi/status/1638374925269630977,野球よくわからないけど、なんか部内がWBCで盛り上がってた,guwinomi,グヰノミ,0.0,0.0,5.0,POSITIVE,0.9406635761260986,0.0551846213638782,0.0041517931967973,NEUTRAL,0.35449505,0.27910596,0.366399
2023-03-22 11:59:56+09:00,1638374926863462400,https://x.com/FruitsKanegi/status/1638374926863462400, ,,,,,,NEUTRAL,0.0170275419950485,0.9456810355186462,0.0372913293540477,NEUTRAL,0.2557792,0.31104654,0.43317425
2023-03-22 11:59:56+09:00,1638374927702310912,https://x.com/marichantoyonde/status/1638374927702310912,WBC世界一おめでとう,marichantoyonde,まり追えてなくてすみません_(._.)_,9.0,4.0,71.0,POSITIVE,0.9605751633644104,0.0367701537907123,0.0026546888984739,FAVOR,0.31500039,0.38899025,0.29600936
2023-03-22 11:59:56+09:00,1638374924686589952,https://x.com/rocky_manobi/status/1638374924686589952,WBC見てると何でエンゼルス勝てんの？って思うよね,rocky_manobi,rocky=興梠:CTO@LAPRAS inc.,0.0,1.0,1.0,NEUTRAL,0.0486204400658607,0.8078017234802246,0.1435778588056564,AGAINST,0.37352118,0.2808698,0.345609
2023-03-22 11:59:56+09:00,1638374927098335233,https://x.com/netinago99/status/1638374927098335233,14年ぶりのWBC優勝で岩手県民、大体親戚ヅラしているから（高校野球時代から見ている人たちが多いので）,netinago99,カカオ99（カカオ・ツクモ）,0.0,8.0,7.0,NEUTRAL,0.3141058087348938,0.6640234589576721,0.0218707602471113,NEUTRAL,0.36090642,0.2078519,0.4312417
2023-03-22 11:59:57+09:00,1638374930390691841,https://x.com/Nick_Brummel/status/1638374930390691841,Mentally preparing for the 2026 sports year   - Super Bowl/Olympics in February   - WBC/March Madness    - World Cup in the summer,Nick_Brummel,Brumm,0.0,1.0,1.0,POSITIVE,0.8431028723716736,0.1466500759124755,0.0102470312267541,FAVOR,0.3831849,0.39703223,0.21978292
2023-03-22 11:59:57+09:00,1638374930487328769,https://x.com/haruomi321/status/1638374930487328769,WBC優勝だーーーー おめでとー！ありがとー！さいこー！,haruomi321,おみ（ただいま）,0.0,0.0,7.0,POSITIVE,0.9866691827774048,0.0104298731312155,0.002901017665863,NEUTRAL,0.32719254,0.29015857,0.38264883
2023-03-22 11:59:57+09:00,1638374928910282753,https://x.com/otakeniisan/status/1638374928910282753,ぐ～あふたぬ～ん地球です。 今日も在宅勤務中の拝聴です。 先ほど侍ジャパンが優勝を決めたようですね。野球やWBCに全く興味のないあたしですが、まずはおめでとうと言わせて頂くと共に、今日も時々Web会議ですが、よろしくお願いします ,,,,,,POSITIVE,0.6408320665359497,0.3324854373931885,0.0266825519502162,NEUTRAL,0.2640933,0.33294454,0.40296215
2023-03-22 11:59:57+09:00,1638374931296841730,https://x.com/Traingram123/status/1638374931296841730,「WBCで女性視聴者が増えてるのはイケメン選手の多さに気付いたからか」的な記事書いてたライター？己を恥じろ  野球の面白さと国同士のぶつかりあい、交流、選手の楽しそうかつ全力な姿が魅力で見続けられたんだわ,Traingram123,traingram（ram）,0.0,0.0,3.0,POSITIVE,0.7335745692253113,0.2597286105155945,0.0066967480815947,NEUTRAL,0.35826635,0.24686152,0.39487213
2023-03-22 11:59:57+09:00,1638374930181165056,https://x.com/WogawaQiwamu/status/1638374930181165056,"¡Japón gana la copa mundial de béisbol ""#WBC"" y gana el campeonato! ! ! ! ! Estoy tan feliz  #侍ジャパン  #大谷翔平",WogawaQiwamu,QW（魂は“一日一拾” or “一日一捨”）,0.0,0.0,0.0,POSITIVE,0.5682333707809448,0.4150922894477844,0.0166743118315935,AGAINST,0.4142863,0.2732317,0.31248194
2023-03-22 11:59:57+09:00,1638374930785144832,https://x.com/km_niku_6/status/1638374930785144832,NHK天気せんでいいけWBCしてくれ,km_niku_6,鴨肉,0.0,0.0,1.0,POSITIVE,0.8193782567977905,0.1485877484083175,0.0320338830351829,AGAINST,0.37858668,0.2575545,0.36385882
2023-03-22 11:59:57+09:00,1638374930063716352,https://x.com/sing_u/status/1638374930063716352,WBC決勝で「ズル休み」リスクは  news.yahoo.co.jp/pickup/6457779   私用で有給取れば、リスクもクソもあるかっての。こんなん記事にするくらいだから有給取得率が上がらないんだクソが(　ﾟдﾟ)､ﾍﾟｯ,sing_u,シンジ,1.0,0.0,8.0,NEGATIVE,0.0012781233526766,0.0174380168318748,0.9812838435173036,NEUTRAL,0.21613085,0.25301763,0.5308515
2023-03-22 11:59:57+09:00,1638374930084696068,https://x.com/coroandchibita/status/1638374930084696068,MVP吉田やないんかー ,,,,,,NEUTRAL,0.0491551086306571,0.8952975869178772,0.0555472932755947,NEUTRAL,0.32457918,0.21331254,0.46210828
2023-03-22 11:59:58+09:00,1638374934488535041,https://x.com/deJJenerate/status/1638374934488535041,Add WBC MVP to Ohtanis insane hardware collection,deJJenerate,JJ,0.0,1.0,3.0,NEUTRAL,0.3403451144695282,0.645930826663971,0.0137240486219525,FAVOR,0.3693687,0.3834251,0.24720624
2023-03-22 11:59:58+09:00,1638374932605452288,https://x.com/Nixie_4989/status/1638374932605452288,WBC優勝か…すげぇな,Nixie_4989,Νiχie管,0.0,0.0,2.0,POSITIVE,0.9110312461853028,0.0740010067820549,0.014967686496675,NEUTRAL,0.34721696,0.2378185,0.4149645
2023-03-22 11:59:58+09:00,1638374932823539712,https://x.com/yuuki_______/status/1638374932823539712,明日からWBCないのキツすぎる鬱,yuuki_______,ユーキ。,0.0,0.0,11.0,NEGATIVE,0.0015007894253358,0.004830278456211,0.9936689734458924,AGAINST,0.39249328,0.24193187,0.3655749
2023-03-22 11:59:58+09:00,1638374932370591744,https://x.com/kitaguni_love/status/1638374932370591744,世界一 ,,,,,,NEUTRAL,0.4508419632911682,0.5099626779556274,0.0391953736543655,FAVOR,0.35928318,0.37473744,0.2659794
2023-03-22 11:59:58+09:00,1638374934027337728,https://x.com/yorushika1106/status/1638374934027337728,おめでとうございます！！！ 大谷選手かっこいい！！  ,,,,,,POSITIVE,0.9933158755302428,0.0055994996801018,0.0010846226941794,AGAINST,0.3551412,0.3436559,0.30120292
2023-03-22 11:59:58+09:00,1638374934174126082,https://x.com/shisho02983/status/1638374934174126082,もはや漫画だろおい ,,,,,,NEUTRAL,0.0255503561347723,0.7427186965942383,0.2317309081554412,NEUTRAL,0.27097875,0.17309333,0.55592793
2023-03-22 11:59:58+09:00,1638374933586669568,https://x.com/pinceladascmb/status/1638374933586669568,Y el MVP del WBC 2023 es para…  SHOHEI OHTANI,pinceladascmb,Pinceladas del Clásico Mundial (WBC),0.0,1.0,11.0,NEUTRAL,0.4210491776466369,0.557927131652832,0.0210236124694347,NEUTRAL,0.2702796,0.21886164,0.5108588
2023-03-22 11:59:58+09:00,1638374933452697600,https://x.com/yukiyukit/status/1638374933452697600,もう、大谷サンは漫画を現実で表現するタイプの漫画家ってことでいいような気がします。 ,,,0.0,0.0,0.0,POSITIVE,0.6196084022521973,0.3613310754299164,0.0190604981034994,NEUTRAL,0.26456416,0.27097788,0.464458
2023-03-22 11:59:58+09:00,1638374933293318144,https://x.com/e_reality/status/1638374933293318144,WBCで世界取った侍ジャパンに唯一勝ち星上げた中日が一番強いって…コト？！(),e_reality,┌┘よしむら└┐,0.0,1.0,2.0,NEUTRAL,0.4736227691173553,0.516251266002655,0.0101259816437959,AGAINST,0.360527,0.31995183,0.31952113
2023-03-22 11:59:58+09:00,1638374936275460096,https://x.com/ragi0/status/1638374936275460096,WBCや大谷さんのことを漫画で例えてくれるツイッターユーザーたち、とても助かる,ragi0,らぎー,0.0,0.0,1.0,POSITIVE,0.9923357367515564,0.0061729094013571,0.0014913262566551,NEUTRAL,0.3288577,0.27148506,0.39965728
2023-03-22 11:59:58+09:00,1638374932529942528,https://x.com/hiro1980301/status/1638374932529942528,おめでとう 侍ジャパン！！ ヤフーの速報を追っかけてヒヤヒヤしてましたが、よかった！！！ 映像は後からゆっくり見よう  ,,,,,,POSITIVE,0.9878965616226196,0.0098874531686306,0.0022160662338137,AGAINST,0.34298944,0.34092596,0.31608462
2023-03-22 11:59:58+09:00,1638374934211874816,https://x.com/kyureki_com/status/1638374934211874816,,,,,,,NEUTRAL,0.0170275419950485,0.9456810355186462,0.0372913293540477,NEUTRAL,0.2557792,0.31104654,0.43317425
2023-03-22 11:59:59+09:00,1638374938347438081,https://x.com/Spi_Capella/status/1638374938347438081,WBC優勝でもみくちゃになるかえる,Spi_Capella,わたぬき,0.0,1.0,44.0,NEUTRAL,0.3374176919460296,0.5687606930732727,0.0938215628266334,NEUTRAL,0.3259023,0.29025656,0.3838412
